03 Jan 2015	3,792	8,441	48,213	2.27 GB
04 Jan 2015	4,037	8,601	49,103	2.31 GB
05 Jan 2015	5,676	12,232	69,661	3.17 GB
06 Jan 2015	5,985	12,526	72,927	3.47 GB
07 Jan 2015	6,266	13,150	75,628	3.62 GB
08 Jan 2015	6,148	12,662	73,187	3.59 GB
09 Jan 2015	6,158	12,589	73,289	3.46 GB
10 Jan 2015	4,120	8,993	51,046	2.48 GB
11 Jan 2015	4,206	9,372	53,470	2.58 GB
12 Jan 2015	6,684	13,406	79,073	3.83 GB
13 Jan 2015	6,975	14,317	84,725	4.30 GB
14 Jan 2015	7,316	15,518	89,952	4.47 GB
15 Jan 2015	7,026	14,414	84,619	4.16 GB
16 Jan 2015	6,498	14,037	79,855	3.83 GB
17 Jan 2015	4,140	8,424	48,741	2.38 GB
18 Jan 2015	4,530	9,293	54,317	2.70 GB
19 Jan 2015	6,809	14,683	83,184	4.07 GB
20 Jan 2015	7,467	15,442	90,161	4.51 GB
21 Jan 2015	7,891	16,467	95,601	4.80 GB
22 Jan 2015	7,760	16,274	94,830	4.63 GB
23 Jan 2015	7,082	14,594	85,578	4.14 GB
24 Jan 2015	4,499	9,803	55,658	2.69 GB
25 Jan 2015	4,777	9,764	58,090	2.82 GB
26 Jan 2015	7,500	15,216	92,163	4.64 GB
27 Jan 2015	8,205	16,764	99,338	4.93 GB
28 Jan 2015	8,069	15,730	95,372	4.80 GB
29 Jan 2015	7,873	15,692	94,405	4.70 GB
30 Jan 2015	7,693	15,607	92,073	4.82 GB
31 Jan 2015	5,109	10,383	62,423	3.34 GB
01 Feb 2015	5,244	10,445	63,190	3.08 GB
02 Feb 2015	7,618	15,357	92,684	4.59 GB
03 Feb 2015	8,521	17,162	103,964	5.11 GB
04 Feb 2015	8,836	17,921	106,349	5.35 GB
05 Feb 2015	8,902	17,763	105,254	5.26 GB
06 Feb 2015	8,139	15,645	96,037	4.81 GB
07 Feb 2015	5,212	10,861	62,849	3.07 GB
08 Feb 2015	5,638	11,290	68,983	3.29 GB
09 Feb 2015	8,926	18,235	107,469	5.33 GB
10 Feb 2015	8,948	17,566	106,190	5.25 GB
11 Feb 2015	8,913	17,656	104,365	5.28 GB
12 Feb 2015	9,020	17,791	107,394	5.42 GB
13 Feb 2015	8,087	16,325	96,965	4.80 GB
14 Feb 2015	4,895	9,766	59,445	2.99 GB
15 Feb 2015	5,222	10,617	63,397	3.21 GB
16 Feb 2015	8,078	16,647	99,430	4.97 GB
17 Feb 2015	8,877	18,475	108,711	5.50 GB
18 Feb 2015	8,802	18,403	107,783	5.50 GB
19 Feb 2015	8,602	16,923	102,950	5.18 GB
20 Feb 2015	8,137	16,849	97,617	4.80 GB
21 Feb 2015	5,415	11,278	64,796	3.26 GB
22 Feb 2015	5,891	11,884	70,926	3.57 GB
23 Feb 2015	8,935	18,265	107,362	5.41 GB
24 Feb 2015	9,585	19,102	116,067	5.78 GB
25 Feb 2015	9,451	18,837	112,282	5.65 GB
26 Feb 2015	9,575	19,470	116,105	5.83 GB
27 Feb 2015	8,514	16,688	101,062	5.10 GB
28 Feb 2015	5,679	11,626	67,863	3.36 GB
01 Mar 2015	6,343	12,779	76,329	3.83 GB
02 Mar 2015	9,326	18,635	110,777	5.63 GB
03 Mar 2015	9,708	20,218	118,458	5.84 GB
04 Mar 2015	9,757	20,039	118,376	6.01 GB
05 Mar 2015	9,699	19,449	115,091	5.95 GB
06 Mar 2015	8,704	16,692	101,110	5.18 GB
07 Mar 2015	5,703	10,948	67,510	3.35 GB
08 Mar 2015	5,959	11,949	71,740	3.51 GB
09 Mar 2015	9,269	18,727	111,309	5.60 GB
10 Mar 2015	9,875	19,802	117,589	6.01 GB
11 Mar 2015	9,768	19,652	117,770	5.91 GB
12 Mar 2015	9,396	18,603	111,484	5.59 GB
13 Mar 2015	8,537	17,398	102,396	5.15 GB
14 Mar 2015	5,811	11,751	71,114	3.38 GB
15 Mar 2015	6,049	12,733	75,538	3.62 GB
16 Mar 2015	9,188	19,155	111,834	5.45 GB
17 Mar 2015	9,750	19,634	117,212	5.78 GB
18 Mar 2015	9,441	19,434	115,021	5.62 GB
19 Mar 2015	9,293	18,484	110,688	5.65 GB
20 Mar 2015	8,498	17,253	102,235	5.15 GB
21 Mar 2015	5,794	11,731	68,777	3.52 GB
22 Mar 2015	6,278	12,479	74,748	3.75 GB
23 Mar 2015	9,651	19,391	114,000	5.57 GB
24 Mar 2015	10,170	20,200	121,704	6.13 GB
25 Mar 2015	9,960	19,657	118,687	5.98 GB
26 Mar 2015	9,659	19,785	116,587	5.76 GB
27 Mar 2015	8,970	17,873	108,148	5.40 GB
28 Mar 2015	5,666	11,472	68,747	3.47 GB
29 Mar 2015	5,770	11,441	68,473	3.48 GB
30 Mar 2015	9,422	18,975	111,107	5.57 GB
31 Mar 2015	9,820	19,264	128,794	5.90 GB
01 Apr 2015	9,771	19,415	116,177	6.10 GB
02 Apr 2015	9,128	18,115	106,393	5.42 GB
03 Apr 2015	7,992	16,047	94,957	4.91 GB
04 Apr 2015	5,674	11,911	68,898	3.50 GB
05 Apr 2015	5,721	11,893	68,817	3.53 GB
06 Apr 2015	8,373	16,828	99,509	5.04 GB
07 Apr 2015	9,786	19,799	115,914	5.76 GB
08 Apr 2015	10,039	19,753	117,805	5.84 GB
09 Apr 2015	9,777	19,509	114,620	5.85 GB
10 Apr 2015	8,739	17,856	102,532	5.01 GB
11 Apr 2015	6,364	12,359	73,947	3.67 GB
12 Apr 2015	6,008	12,346	74,516	3.73 GB
13 Apr 2015	9,766	20,415	116,377	5.97 GB
14 Apr 2015	10,059	20,458	120,544	6.15 GB
15 Apr 2015	10,088	20,299	120,773	6.08 GB
16 Apr 2015	10,088	19,543	117,597	6.13 GB
17 Apr 2015	9,155	17,987	106,758	5.53 GB
18 Apr 2015	6,170	12,563	73,984	3.73 GB
19 Apr 2015	6,420	12,681	75,804	3.92 GB
20 Apr 2015	9,880	19,122	116,263	5.91 GB
21 Apr 2015	10,680	20,656	125,763	6.46 GB
22 Apr 2015	10,485	21,229	126,917	6.36 GB
23 Apr 2015	10,445	20,049	121,398	6.19 GB
24 Apr 2015	9,469	18,263	109,452	5.67 GB
25 Apr 2015	5,953	11,903	72,836	3.62 GB
26 Apr 2015	6,451	12,885	79,069	3.89 GB
27 Apr 2015	10,044	20,054	120,087	6.43 GB
28 Apr 2015	10,843	21,212	128,848	6.73 GB
29 Apr 2015	10,819	20,782	128,214	6.38 GB
30 Apr 2015	9,748	19,349	116,080	5.77 GB
01 May 2015	7,899	15,070	95,066	4.70 GB
02 May 2015	5,932	11,637	70,945	3.50 GB
03 May 2015	6,336	13,156	79,021	3.89 GB
04 May 2015	10,265	20,036	121,582	6.31 GB
05 May 2015	11,036	21,861	131,247	6.87 GB
06 May 2015	11,000	20,968	128,534	6.68 GB
07 May 2015	11,039	21,443	129,145	6.93 GB
08 May 2015	10,166	20,176	120,397	6.34 GB
09 May 2015	6,483	12,457	75,830	3.93 GB
10 May 2015	6,463	12,198	75,642	3.90 GB
11 May 2015	10,456	20,705	123,702	6.45 GB
12 May 2015	10,945	21,788	129,440	6.68 GB
13 May 2015	10,668	20,738	122,429	6.52 GB
14 May 2015	10,393	20,351	121,808	6.58 GB
15 May 2015	9,747	19,330	114,212	6.09 GB
16 May 2015	6,275	12,483	74,174	3.92 GB
17 May 2015	6,469	12,714	76,961	4.05 GB
18 May 2015	10,381	20,476	121,945	6.47 GB
19 May 2015	11,241	22,105	131,543	6.88 GB
20 May 2015	11,119	21,728	130,871	6.72 GB
21 May 2015	10,861	21,090	124,476	6.69 GB
22 May 2015	9,641	19,217	111,617	5.98 GB
23 May 2015	5,708	11,754	68,767	3.69 GB
24 May 2015	5,923	11,688	69,472	3.62 GB
25 May 2015	8,306	17,620	101,409	5.17 GB
26 May 2015	10,456	21,464	124,514	6.55 GB
27 May 2015	10,760	21,423	126,479	6.55 GB
28 May 2015	10,614	20,829	123,169	6.54 GB
29 May 2015	9,543	19,141	111,495	5.80 GB
30 May 2015	5,938	13,210	71,582	3.79 GB
31 May 2015	6,279	12,701	75,363	4.02 GB
01 Jun 2015	10,067	19,835	117,081	6.30 GB
02 Jun 2015	11,061	22,026	131,078	7.04 GB
03 Jun 2015	10,583	20,825	122,542	6.68 GB
04 Jun 2015	10,500	20,550	120,083	6.51 GB
05 Jun 2015	9,528	19,494	113,249	5.97 GB
06 Jun 2015	5,888	11,837	70,805	3.71 GB
07 Jun 2015	5,935	12,021	70,983	3.80 GB
08 Jun 2015	10,266	20,637	121,058	6.52 GB
09 Jun 2015	11,265	21,805	128,802	6.99 GB
10 Jun 2015	11,199	22,905	132,392	7.07 GB
11 Jun 2015	10,778	21,522	123,834	6.59 GB
12 Jun 2015	9,763	19,648	111,986	5.85 GB
13 Jun 2015	5,600	11,212	65,445	3.49 GB
14 Jun 2015	5,802	12,113	69,199	3.77 GB
15 Jun 2015	10,003	20,379	117,762	6.18 GB
16 Jun 2015	10,900	21,684	127,749	6.79 GB
17 Jun 2015	10,559	21,250	123,411	6.60 GB
18 Jun 2015	10,520	20,973	121,924	6.56 GB
19 Jun 2015	9,763	18,885	111,409	5.95 GB
20 Jun 2015	5,729	12,167	67,956	3.58 GB
21 Jun 2015	6,119	13,094	74,076	3.87 GB
22 Jun 2015	10,671	21,588	123,168	6.62 GB
23 Jun 2015	11,422	23,072	131,704	7.15 GB
24 Jun 2015	10,839	21,847	125,242	6.87 GB
25 Jun 2015	11,002	22,500	128,585	6.81 GB
26 Jun 2015	9,853	19,567	111,300	6.08 GB
27 Jun 2015	5,916	12,044	67,866	3.62 GB
28 Jun 2015	6,165	12,989	72,041	3.83 GB
29 Jun 2015	10,522	21,574	121,607	6.58 GB
30 Jun 2015	11,001	21,794	124,845	6.82 GB
01 Jul 2015	10,365	20,952	117,736	6.48 GB
02 Jul 2015	10,127	20,019	115,091	6.36 GB
03 Jul 2015	8,376	16,459	95,310	5.09 GB
04 Jul 2015	5,350	10,671	68,274	4.35 GB
05 Jul 2015	5,569	10,966	64,721	3.70 GB
06 Jul 2015	10,244	20,363	118,174	6.35 GB
07 Jul 2015	11,275	22,438	129,502	7.05 GB
08 Jul 2015	11,180	21,906	128,185	6.89 GB
09 Jul 2015	10,906	21,961	125,791	6.82 GB
10 Jul 2015	9,800	18,909	108,406	5.80 GB
11 Jul 2015	5,765	11,395	65,518	3.61 GB
12 Jul 2015	6,010	13,551	71,191	3.76 GB
13 Jul 2015	10,516	20,714	120,412	6.51 GB
14 Jul 2015	10,977	21,579	124,975	6.99 GB
15 Jul 2015	10,602	21,074	122,494	6.67 GB
16 Jul 2015	10,342	19,946	115,951	6.57 GB
17 Jul 2015	9,206	18,673	105,508	5.81 GB
18 Jul 2015	5,494	10,769	62,660	3.55 GB
19 Jul 2015	5,741	11,379	66,851	3.77 GB
20 Jul 2015	9,987	19,801	114,816	6.26 GB
21 Jul 2015	10,822	21,581	123,085	6.69 GB
22 Jul 2015	10,533	21,114	120,808	6.45 GB
23 Jul 2015	10,024	19,730	113,016	6.25 GB
24 Jul 2015	9,326	18,242	105,240	5.73 GB
25 Jul 2015	6,182	13,011	72,783	3.68 GB
26 Jul 2015	6,800	15,483	80,275	3.77 GB
27 Jul 2015	10,271	21,989	119,045	6.22 GB
28 Jul 2015	10,857	21,414	120,227	6.57 GB
29 Jul 2015	10,382	20,289	113,924	6.47 GB
30 Jul 2015	9,985	19,579	110,530	6.10 GB
31 Jul 2015	9,330	17,974	102,328	5.53 GB
01 Aug 2015	5,601	11,241	62,166	3.54 GB
02 Aug 2015	5,496	10,939	61,547	3.38 GB
03 Aug 2015	9,598	18,853	104,985	5.78 GB
04 Aug 2015	10,665	20,857	117,816	6.68 GB
05 Aug 2015	10,425	20,556	114,384	6.55 GB
06 Aug 2015	10,097	19,264	110,267	6.24 GB
07 Aug 2015	9,524	18,599	105,045	5.89 GB
08 Aug 2015	5,687	11,083	63,229	3.65 GB
09 Aug 2015	5,878	12,409	68,066	3.70 GB
10 Aug 2015	9,966	19,790	112,260	6.19 GB
11 Aug 2015	10,703	20,910	121,639	6.77 GB
12 Aug 2015	10,232	19,711	115,330	6.41 GB
13 Aug 2015	10,150	19,985	113,402	6.43 GB
14 Aug 2015	9,186	18,194	102,736	5.83 GB
15 Aug 2015	5,670	11,113	64,410	3.60 GB
16 Aug 2015	5,708	11,378	66,868	3.68 GB
17 Aug 2015	9,737	18,949	110,507	6.14 GB
18 Aug 2015	10,349	20,375	117,621	6.72 GB
19 Aug 2015	10,405	21,121	119,678	6.82 GB
20 Aug 2015	9,828	19,265	109,841	6.19 GB
21 Aug 2015	9,285	17,690	103,532	5.85 GB
22 Aug 2015	5,579	11,115	64,033	3.58 GB
23 Aug 2015	6,076	12,578	72,040	4.07 GB
24 Aug 2015	9,908	19,543	113,037	6.33 GB
25 Aug 2015	10,823	21,102	123,339	7.03 GB
26 Aug 2015	10,824	20,984	121,666	6.91 GB
27 Aug 2015	12,287	23,139	135,240	7.22 GB
28 Aug 2015	11,744	21,808	129,757	6.75 GB
29 Aug 2015	6,564	12,315	73,365	3.99 GB
30 Aug 2015	6,480	12,757	75,587	4.14 GB
31 Aug 2015	11,208	21,036	125,536	6.96 GB
01 Sep 2015	11,641	22,127	130,661	7.60 GB
02 Sep 2015	11,834	22,836	135,763	7.72 GB
03 Sep 2015	11,953	22,876	136,544	7.88 GB
04 Sep 2015	10,984	20,987	121,714	6.92 GB
05 Sep 2015	6,498	12,991	75,627	4.31 GB
06 Sep 2015	6,652	13,227	77,751	4.53 GB
07 Sep 2015	9,975	18,912	114,782	6.56 GB
08 Sep 2015	12,015	23,057	137,154	7.96 GB
09 Sep 2015	12,440	23,894	141,872	8.18 GB
10 Sep 2015	12,175	23,089	137,364	7.97 GB
11 Sep 2015	11,527	21,478	128,405	7.58 GB
12 Sep 2015	7,160	14,297	84,030	4.90 GB
13 Sep 2015	7,428	14,486	86,399	5.11 GB
14 Sep 2015	12,370	24,017	143,399	8.38 GB
15 Sep 2015	13,750	26,449	156,902	9.48 GB
16 Sep 2015	13,193	25,248	152,108	8.89 GB
17 Sep 2015	13,113	24,548	149,975	8.82 GB
18 Sep 2015	12,088	22,808	137,293	7.94 GB
19 Sep 2015	7,626	15,017	90,468	5.16 GB
20 Sep 2015	8,157	15,342	93,437	5.33 GB
21 Sep 2015	13,255	25,385	153,197	8.80 GB
22 Sep 2015	14,176	27,220	163,317	9.37 GB
23 Sep 2015	14,470	27,128	165,898	9.41 GB
24 Sep 2015	13,491	25,442	154,618	8.78 GB
25 Sep 2015	12,587	24,274	143,334	8.19 GB
26 Sep 2015	7,926	14,572	91,258	5.27 GB
27 Sep 2015	8,258	15,621	95,064	5.48 GB
28 Sep 2015	13,370	25,167	152,131	8.89 GB
29 Sep 2015	13,897	26,989	159,982	9.23 GB
30 Sep 2015	13,789	26,468	156,682	9.00 GB
01 Oct 2015	13,335	24,730	149,145	8.55 GB
02 Oct 2015	12,109	22,829	136,851	7.79 GB
03 Oct 2015	7,907	14,956	92,433	5.21 GB
04 Oct 2015	8,274	15,982	98,561	5.53 GB
05 Oct 2015	13,432	26,155	158,376	8.89 GB
06 Oct 2015	14,619	28,207	173,439	9.53 GB
07 Oct 2015	14,404	27,075	166,797	9.35 GB
08 Oct 2015	14,417	27,273	167,354	9.48 GB
09 Oct 2015	12,928	24,189	170,941	8.30 GB
10 Oct 2015	8,343	15,648	198,408	5.41 GB
11 Oct 2015	8,756	17,035	119,088	5.72 GB
12 Oct 2015	13,594	26,267	162,292	9.02 GB
13 Oct 2015	14,986	28,665	175,770	9.84 GB
14 Oct 2015	14,987	28,381	175,267	9.70 GB
15 Oct 2015	14,541	27,585	167,010	9.24 GB
16 Oct 2015	13,385	25,034	206,712	8.69 GB
